episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
100,0.999791,-134000,-25375.0,5897.662578125,578,0.24,12,15270.0,82,58,85,75,78,61,67,72
200,0.9995798888888889,-26000,-23585.0,5514.328054199219,1160,0.35,10,16580.0,73,76,80,62,81,56,60,94
300,0.9993687777777778,19000,-20420.0,5103.251856689453,1752,0.27,8,16520.0,71,82,73,79,78,59,70,80
400,0.9991576666666667,7000,-22070.0,8183.922380371094,2330,0.25,9,15910.0,72,79,59,75,71,62,86,74
500,0.9989465555555556,2000,-28300.0,6479.545771484375,2903,0.17,14,13930.0,81,73,73,80,56,68,69,73
600,0.9987354444444444,-26000,-21395.0,6340.810603027344,3487,0.33,8,16590.0,70,71,84,71,77,80,69,62
700,0.9985243333333333,-26000,-19275.0,6285.64388671875,4075,0.22,6,15820.0,62,70,72,62,74,80,91,77
800,0.9983132222222222,-26000,-25045.0,7373.8045971679685,4662,0.28,11,15490.0,69,74,71,76,91,70,74,62
900,0.9981021111111111,-130000,-22075.0,6916.754982910156,5242,0.23,9,15570.0,73,62,64,78,90,60,74,79
1000,0.997891,-16000,-23715.0,7128.603276367187,5828,0.23,12,17410.0,74,79,78,85,75,55,67,73
1100,0.9976798888888889,-10500,-21140.0,6950.04171875,6409,0.28,9,17420.0,67,74,80,62,85,59,81,73
1200,0.9974687777777778,-5000,-35245.0,7141.3848559570315,6965,0.14,17,9320.0,72,66,69,74,78,65,71,61
1300,0.9972576666666667,1500,-18700.0,6597.500561523438,7556,0.31,7,18490.0,67,64,82,77,70,84,74,73
1400,0.9970465555555555,-2000,-18065.0,7020.631267089844,8143,0.17,5,14990.0,69,80,73,80,70,73,71,71
1500,0.9968354444444445,12000,-21175.0,7469.342231445313,8723,0.23,10,17790.0,78,65,77,82,68,68,69,73
1600,0.9966243333333333,8500,-21330.0,7072.60318359375,9310,0.19,8,15150.0,72,73,76,69,86,73,64,74
1700,0.9964132222222222,-24000,-13930.0,6952.540747070312,9899,0.27,4,19710.0,68,70,81,60,73,74,78,85
1800,0.9962021111111111,1500,-13280.0,7086.315241699219,10493,0.36,4,21370.0,66,77,73,57,81,80,77,83
1900,0.995991,-24000,-16910.0,6758.884555664063,11082,0.26,6,17880.0,75,76,70,74,78,63,79,74
2000,0.9957798888888889,-24000,-22560.0,6663.105478515625,11668,0.23,9,15720.0,66,83,77,63,85,60,67,85
2100,0.9955687777777777,-10500,-22650.0,6656.519389648438,12236,0.25,13,19310.0,81,79,72,74,83,64,62,53
2200,0.9953576666666667,-11000,-30075.0,6167.668225097656,12809,0.25,14,12550.0,68,64,72,76,60,89,73,71
2300,0.9951465555555555,48000,-20755.0,6638.305344238282,13400,0.2,9,16750.0,81,58,68,97,79,57,77,74
2400,0.9949354444444445,-24000,-22005.0,6349.893410644531,13984,0.13,8,13490.0,73,72,79,62,63,88,77,70
2500,0.9947243333333333,-26000,-18265.0,6340.366184082031,14569,0.18,8,17360.0,89,86,85,72,60,57,69,67
2600,0.9945132222222223,-26000,-28455.0,6219.04650390625,15147,0.23,14,15020.0,68,70,77,77,72,73,67,74
2700,0.9943021111111111,-5000,-20675.0,6179.381716308594,15723,0.2,10,16980.0,87,76,67,66,74,74,63,69
2800,0.994091,-2000,-16720.0,5986.379606933594,16313,0.19,6,17480.0,79,78,77,65,75,62,82,72
2900,0.9938798888888889,23500,-15725.0,6045.8123388671875,16902,0.22,5,17110.0,88,63,95,65,70,75,67,66
3000,0.9936687777777777,0,-28615.0,5623.0847998046875,17473,0.18,14,13110.0,81,55,73,74,79,74,57,78
3100,0.9934576666666667,1500,-20805.0,5572.447839355469,18056,0.23,8,15070.0,88,65,72,80,61,75,74,68
3200,0.9932465555555555,-4000,-12245.0,5706.832041015625,18650,0.26,3,19650.0,76,73,83,61,70,76,72,83
3300,0.9930354444444445,-135000,-26110.0,5420.97916015625,19228,0.24,11,13090.0,81,66,80,61,74,55,71,90
3400,0.9928243333333333,1500,-18815.0,5550.475988769531,19815,0.21,8,18230.0,66,70,73,76,77,65,100,60
3500,0.9926132222222223,-24000,-18290.0,5293.02904296875,20397,0.26,6,16850.0,65,78,78,67,67,75,76,76
3600,0.9924021111111111,-6500,-21000.0,5370.190573730469,20975,0.32,8,15820.0,75,75,69,82,65,78,66,68
3700,0.992191,-16000,-28785.0,5550.430142822265,21552,0.15,13,11550.0,84,72,66,65,61,78,69,82
3800,0.9919798888888889,36000,-28570.0,5323.003132324218,22122,0.25,14,14380.0,80,61,79,74,72,65,76,63
3900,0.9917687777777777,1500,-28300.0,5326.310073242187,22693,0.22,14,14670.0,67,78,72,70,58,64,78,84
4000,0.9915576666666667,24500,-19265.0,5476.1641918945315,23281,0.19,7,15580.0,79,80,76,61,67,76,78,71
4100,0.9913465555555555,-26000,-25305.0,5243.407961425782,23864,0.23,10,13810.0,66,65,66,92,88,75,68,63
4200,0.9911354444444445,1500,-24450.0,5190.805656738281,24433,0.18,11,14690.0,76,80,70,59,72,74,69,69
4300,0.9909243333333333,1500,-17550.0,5294.042454833984,25016,0.27,7,18980.0,73,68,80,66,67,77,70,82
4400,0.9907132222222222,1500,-23905.0,4829.931096191406,25593,0.32,10,15900.0,65,68,61,79,79,70,73,82
4500,0.9905021111111111,-21000,-24485.0,5028.854938964843,26176,0.31,12,17570.0,72,66,85,81,72,66,64,77
4600,0.990291,2000,-19495.0,4877.104656982422,26759,0.16,8,16330.0,76,69,86,74,64,79,65,70
4700,0.9900798888888889,-21000,-21545.0,5298.571939697265,27335,0.22,10,17390.0,76,71,90,75,72,51,73,68
4800,0.9898687777777778,1500,-15940.0,4857.802926025391,27927,0.27,6,18890.0,82,72,77,80,80,77,49,75
4900,0.9896576666666667,11000,-24570.0,5098.028583984375,28506,0.23,11,15540.0,75,82,90,66,73,61,69,63
5000,0.9894465555555556,-3500,-19350.0,4522.270537109375,29089,0.23,7,16130.0,78,89,64,68,66,72,79,67
5100,0.9892354444444444,-18000,-30285.0,4792.032399902344,29663,0.39,15,15590.0,64,77,92,63,71,70,68,69
5200,0.9890243333333333,-5000,-24970.0,5106.096672363281,30243,0.26,12,15350.0,84,66,70,82,61,67,69,81
5300,0.9888132222222222,1500,-26185.0,4852.825141601563,30814,0.2,13,15090.0,85,65,77,63,79,59,85,58
5400,0.9886021111111111,-11000,-22250.0,5133.273297119141,31399,0.2,11,17330.0,81,88,64,63,67,72,73,77
5500,0.988391,1500,-19050.0,5161.360559082032,31987,0.24,8,17620.0,82,95,69,67,69,65,67,74
5600,0.9881798888888889,-26000,-21390.0,5363.306181640625,32570,0.2,9,16070.0,73,71,62,70,75,79,73,80
5700,0.9879687777777778,-26000,-23735.0,5191.623620605469,33143,0.18,11,15390.0,89,70,57,72,71,74,72,68
5800,0.9877576666666666,-217000,-22135.0,5314.800358886719,33732,0.23,9,15380.0,79,80,67,66,75,69,68,85
5900,0.9875465555555556,-129000,-25185.0,4866.467954101562,34297,0.12,12,13630.0,88,75,63,96,64,53,55,71
6000,0.9873354444444444,-10000,-19355.0,4503.305523681641,34888,0.21,7,16230.0,78,76,68,78,63,70,77,81
6100,0.9871243333333334,-26000,-19675.0,5198.8979296875,35473,0.32,9,19250.0,73,72,71,65,84,83,66,71
6200,0.9869132222222222,-500,-23845.0,4881.9057580566405,36053,0.32,10,15310.0,68,73,80,80,76,67,69,67
6300,0.9867021111111111,-17500,-22795.0,5145.395434570312,36638,0.17,9,13830.0,80,84,81,76,70,71,54,69
6400,0.986491,52000,-19880.0,5258.176884765625,37219,0.26,9,18080.0,78,71,74,75,73,60,77,73
6500,0.9862798888888888,1500,-15250.0,4773.913959960937,37809,0.25,5,18900.0,71,53,79,86,64,74,76,87
6600,0.9860687777777778,-26000,-20965.0,4912.071010742187,38402,0.16,7,13520.0,72,84,59,69,87,70,76,76
6700,0.9858576666666666,2500,-21085.0,5030.432730712891,38972,0.43,11,20770.0,74,60,73,72,66,76,68,81
6800,0.9856465555555556,-24000,-14865.0,5191.906137695312,39564,0.21,5,18790.0,83,63,85,65,64,74,78,80
6900,0.9854354444444444,16500,-23460.0,4877.256776123047,40149,0.19,9,13200.0,83,78,57,74,77,75,71,70
7000,0.9852243333333334,1000,-26955.0,5055.39951171875,40717,0.21,14,15300.0,95,73,77,71,59,68,65,60
7100,0.9850132222222222,14500,-24095.0,4985.714517822265,41301,0.18,9,12920.0,73,66,78,78,73,75,80,61
7200,0.9848021111111112,-255000,-28450.0,4987.497572021484,41876,0.23,12,12680.0,66,71,71,81,76,61,80,69
7300,0.984591,-26000,-20350.0,4926.673232421875,42462,0.35,7,16340.0,69,73,84,79,57,79,71,74
7400,0.9843798888888889,-18500,-20765.0,5375.565310058594,43046,0.27,8,16530.0,69,85,75,72,74,69,64,76
7500,0.9841687777777778,15000,-16245.0,5582.921470947265,43637,0.11,7,17070.0,91,65,72,73,72,66,78,74
7600,0.9839576666666666,-7500,-25090.0,5137.495372314454,44207,0.2,12,15080.0,79,67,75,69,70,71,75,64
7700,0.9837465555555556,-26000,-25400.0,5464.195659179688,44786,0.22,11,14010.0,74,60,77,80,65,60,74,89
7800,0.9835354444444444,1500,-20760.0,5072.2001049804685,45373,0.21,9,16580.0,86,77,66,83,75,62,71,67
7900,0.9833243333333334,1500,-15865.0,5202.543442382813,45966,0.32,6,19130.0,82,69,70,83,72,63,82,72
8000,0.9831132222222222,-26000,-22900.0,5437.462202148437,46547,0.22,10,15480.0,82,69,83,66,71,70,66,74
8100,0.9829021111111111,1500,-20280.0,5259.825498046875,47135,0.33,8,17840.0,70,69,76,66,81,74,70,82
8200,0.982691,-135000,-20210.0,5156.830745849609,47722,0.26,9,17370.0,84,84,64,71,74,70,62,78
8300,0.9824798888888889,-26000,-25790.0,4985.765947265625,48296,0.21,12,14280.0,76,70,73,53,78,65,82,77
8400,0.9822687777777778,44000,-16025.0,5109.487379150391,48889,0.19,5,17310.0,77,73,76,61,85,65,67,89
8500,0.9820576666666667,1500,-23260.0,5053.396142578125,49475,0.26,11,16410.0,88,73,66,80,75,53,78,73
8600,0.9818465555555556,14000,-26265.0,5042.977103271484,50045,0.2,13,14520.0,85,59,58,58,83,66,83,78
8700,0.9816354444444444,-200000,-18730.0,4915.036015625,50634,0.31,8,18860.0,74,49,76,91,63,87,74,75
8800,0.9814243333333333,9000,-15095.0,5019.832646484375,51220,0.3,6,21080.0,69,61,83,80,79,79,71,64
8900,0.9812132222222222,-139000,-27660.0,5027.553804931641,51798,0.36,12,14650.0,64,66,91,83,70,55,72,77
9000,0.9810021111111111,1500,-22605.0,5064.106259765625,52368,0.28,11,16760.0,89,64,69,58,73,69,67,81
9100,0.980791,29000,-31060.0,5248.451007080078,52932,0.35,16,14320.0,84,73,63,66,72,74,60,72
9200,0.9805798888888889,1500,-11700.0,4857.482357177734,53525,0.25,4,21210.0,80,79,62,90,64,70,69,79
9300,0.9803687777777778,-24000,-24680.0,5112.828258056641,54104,0.25,11,15510.0,72,78,65,76,70,65,78,75
9400,0.9801576666666667,1500,-25560.0,5138.864951171875,54684,0.23,10,12690.0,85,69,54,58,74,83,89,68
9500,0.9799465555555555,6000,-19320.0,4888.256325683594,55258,0.29,10,20250.0,85,58,65,76,75,68,78,69
9600,0.9797354444444445,28000,-21740.0,4816.846015625,55834,0.24,11,18070.0,85,65,58,63,71,68,85,81
9700,0.9795243333333333,-16000,-19080.0,5097.213178710937,56421,0.26,8,18190.0,83,67,97,69,60,59,64,88
9800,0.9793132222222223,7000,-29705.0,4804.6239880371095,56992,0.23,13,11810.0,70,66,71,76,77,64,72,75
9900,0.9791021111111111,4000,-24985.0,4615.910782470703,57574,0.2,13,16440.0,87,77,57,71,59,73,89,69
10000,0.978891,-24000,-22965.0,5069.5905407714845,58162,0.21,12,17530.0,81,78,74,85,62,66,73,69
10100,0.9786798888888889,-200000,-28420.0,5091.580584716797,58735,0.25,16,16340.0,91,70,62,76,67,65,77,65
10200,0.9784687777777777,2000,-25205.0,4785.98038696289,59304,0.19,13,15640.0,88,60,61,63,70,80,73,74
10300,0.9782576666666667,-205000,-26895.0,5171.255297851562,59874,0.2,13,13770.0,92,70,60,69,73,70,63,73
10400,0.9780465555555555,-13500,-25620.0,4885.419018554688,60451,0.28,13,16250.0,99,70,71,70,66,75,72,54
10500,0.9778354444444445,-24000,-34610.0,5104.485146484375,61010,0.29,17,11580.0,85,89,82,57,59,62,69,56
10600,0.9776243333333333,5000,-21290.0,5079.9892297363285,61597,0.12,8,13610.0,79,78,79,70,70,77,60,74
10700,0.9774132222222223,-6500,-21140.0,4836.625639648438,62181,0.23,9,15820.0,80,81,82,57,79,57,71,77
10800,0.9772021111111111,-26000,-22370.0,5283.549174804688,62764,0.23,11,17230.0,84,89,68,57,58,70,88,69
10900,0.976991,-18000,-19170.0,4635.596740722656,63353,0.28,8,17570.0,77,75,78,57,92,78,52,80
11000,0.9767798888888889,1500,-14615.0,4797.602840576172,63939,0.26,6,20910.0,73,79,62,74,80,72,77,69
11100,0.9765687777777777,8500,-24235.0,5253.924173583984,64517,0.26,10,14400.0,83,76,75,72,57,64,70,81
11200,0.9763576666666667,1500,-20070.0,5195.729631347656,65101,0.25,9,17710.0,83,77,79,63,64,70,69,79
11300,0.9761465555555555,7000,-25930.0,5039.17416015625,65682,0.25,12,15800.0,65,74,58,72,80,76,73,83
11400,0.9759354444444445,1500,-29190.0,4967.202768554687,66241,0.24,15,14430.0,77,54,71,70,78,69,55,85
11500,0.9757243333333333,-143000,-18485.0,4892.8589379882815,66819,0.25,10,20390.0,86,62,75,78,61,79,61,76
11600,0.9755132222222223,-1000,-24945.0,4805.651413574219,67396,0.32,11,15820.0,77,58,70,64,74,74,67,93
11700,0.9753021111111111,-2000,-13280.0,5143.887268066406,67995,0.27,5,20480.0,89,73,75,76,73,77,69,67
11800,0.975091,-5500,-18450.0,5080.342821044922,68584,0.21,7,17330.0,71,68,68,84,77,71,73,77
11900,0.9748798888888889,5000,-22585.0,5143.4451831054685,69165,0.28,11,17820.0,80,78,77,85,57,77,45,82
12000,0.9746687777777778,23500,-19915.0,4884.031760253906,69747,0.21,9,17590.0,79,77,73,89,71,60,51,82
12100,0.9744576666666667,-139000,-19590.0,5186.081596679687,70325,0.24,10,19310.0,79,69,74,84,75,66,73,58
12200,0.9742465555555555,-26000,-28030.0,4738.485314941407,70903,0.19,13,12680.0,83,82,64,59,81,59,68,82
12300,0.9740354444444445,-26000,-27595.0,5140.107873535157,71473,0.17,13,12870.0,96,73,79,59,47,68,82,66
12400,0.9738243333333333,9000,-18995.0,4907.301069335937,72054,0.19,9,18070.0,88,80,75,56,74,68,72,68
12500,0.9736132222222222,-162000,-26355.0,4853.370185546875,72635,0.24,12,14890.0,67,66,76,66,73,77,78,78
12600,0.9734021111111111,-174500,-19115.0,4687.3645922851565,73221,0.24,8,17200.0,87,72,73,56,74,72,78,74
12700,0.973191,4500,-25340.0,4886.999005126953,73802,0.23,12,15540.0,79,69,68,69,60,86,74,76
12800,0.9729798888888889,1500,-26110.0,4844.452053222656,74374,0.3,13,16710.0,71,77,74,69,74,68,70,69
12900,0.9727687777777778,-26000,-21945.0,5042.767083740235,74956,0.17,10,16120.0,77,63,63,73,75,61,87,83
13000,0.9725576666666667,-21000,-24150.0,4859.103370361328,75533,0.19,11,15240.0,87,66,69,71,75,72,71,66
13100,0.9723465555555556,1500,-21740.0,5100.6297216796875,76113,0.32,10,17890.0,80,66,86,61,67,64,69,87
13200,0.9721354444444444,-24000,-20035.0,4869.66654663086,76691,0.23,9,17180.0,82,66,76,67,75,67,80,65
13300,0.9719243333333334,-24000,-21170.0,4762.499497070313,77264,0.17,10,15770.0,104,68,59,70,62,67,71,72
13400,0.9717132222222222,-15000,-24785.0,4777.4186340332035,77844,0.22,13,16620.0,83,80,83,62,70,64,62,76
13500,0.9715021111111111,-165000,-30755.0,5022.703150634766,78404,0.2,15,10780.0,97,51,73,68,57,81,62,71
13600,0.971291,3500,-12305.0,4731.807016601562,78993,0.25,5,21460.0,88,70,68,71,61,86,76,69
13700,0.9710798888888889,-10500,-22105.0,4907.153547363281,79576,0.27,10,16720.0,81,80,65,83,67,67,64,76
13800,0.9708687777777778,10000,-22640.0,4735.368748779297,80158,0.2,12,17480.0,86,65,64,69,80,63,72,83
13900,0.9706576666666666,-1000,-20275.0,4754.103840332031,80741,0.26,9,17690.0,84,73,71,73,76,68,64,74
14000,0.9704465555555556,-26000,-16040.0,5222.654771728516,81329,0.2,7,19010.0,86,69,81,66,69,70,68,79
14100,0.9702354444444444,10500,-20190.0,4870.014584960937,81908,0.24,9,17600.0,83,55,80,79,65,66,66,85
14200,0.9700243333333334,22000,-28670.0,5005.945858154297,82485,0.14,13,11970.0,80,63,69,73,67,76,77,72
14300,0.9698132222222222,-26000,-23625.0,4469.088205566406,83066,0.13,9,12970.0,76,79,64,77,76,64,57,88
14400,0.9696021111111112,-13000,-28405.0,5071.053957519532,83640,0.23,18,18190.0,90,78,61,79,74,62,64,66
14500,0.969391,-26000,-25005.0,5037.252493896484,84208,0.27,13,16420.0,88,65,79,53,61,77,73,72
14600,0.9691798888888888,-24000,-15185.0,4928.409780273438,84803,0.23,5,18500.0,77,64,69,77,83,90,68,67
14700,0.9689687777777778,-160000,-16695.0,4985.611387939453,85389,0.26,6,19110.0,64,90,67,82,66,62,75,80
14800,0.9687576666666666,-4000,-24110.0,4829.091938476562,85967,0.23,12,16540.0,81,71,62,70,67,82,69,76
14900,0.9685465555555556,-8000,-18380.0,5144.251334228516,86554,0.28,9,19420.0,100,61,77,71,68,67,70,73
15000,0.9683354444444444,-22000,-21245.0,5226.855959472657,87134,0.26,10,17550.0,77,71,58,73,85,73,73,70
15100,0.9681243333333334,-3500,-14700.0,4858.043377685547,87725,0.15,7,19480.0,93,67,71,58,66,74,81,81
15200,0.9679132222222222,-150000,-19795.0,5260.6461889648435,88308,0.23,9,17050.0,94,55,74,75,74,72,68,71
15300,0.9677021111111112,-135000,-27470.0,5120.770163574219,88886,0.25,13,15400.0,74,80,67,67,79,65,72,74
