episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
15400,0.967491,-16000,-25560.0,4649.947707519531,89471,0.33,13,16850.0,90,64,75,74,66,58,70,88
15500,0.9672798888888889,-5000,-20165.0,5015.507602539063,90053,0.15,7,14380.0,78,69,71,70,76,57,85,76
15600,0.9670687777777778,7000,-25575.0,4962.584140625,90629,0.18,12,13930.0,87,57,72,59,60,101,69,71
15700,0.9668576666666666,-2500,-20460.0,5044.113685302735,91212,0.28,8,16530.0,77,68,69,65,88,64,71,81
15800,0.9666465555555556,-134000,-24910.0,5086.983537597656,91792,0.17,12,14820.0,84,74,61,61,75,79,76,70
15900,0.9664354444444444,-26000,-27915.0,4770.767409667968,92376,0.32,13,14580.0,79,72,81,59,73,69,79,72
16000,0.9662243333333334,-146500,-27855.0,4849.294658203125,92950,0.24,15,14970.0,101,62,71,73,66,70,69,62
16100,0.9660132222222222,-7000,-25690.0,5039.750338134766,93528,0.14,14,15440.0,92,78,76,58,67,75,61,71
16200,0.9658021111111111,1500,-27420.0,4989.266787109375,94094,0.24,15,16370.0,92,57,59,77,60,77,73,71
16300,0.965591,-157000,-23455.0,5336.336236572266,94673,0.25,11,15710.0,90,61,62,68,79,73,77,69
16400,0.9653798888888889,6500,-21465.0,5085.592250976562,95260,0.28,10,16760.0,93,73,68,72,61,76,65,79
16500,0.9651687777777778,-164000,-28285.0,4873.095104980469,95839,0.21,14,13510.0,102,80,68,66,78,62,64,59
16600,0.9649576666666667,-11000,-22025.0,4947.357730712891,96414,0.17,10,15210.0,91,61,76,78,60,60,72,77
16700,0.9647465555555556,1500,-21235.0,4743.791469726562,96992,0.26,10,17970.0,82,69,69,81,63,67,70,77
16800,0.9645354444444445,1500,-24265.0,5100.585135498047,97575,0.16,11,14240.0,84,75,69,66,73,77,78,61
16900,0.9643243333333333,-10500,-24520.0,5308.467552490234,98150,0.13,12,13910.0,96,67,84,62,56,78,56,76
17000,0.9641132222222222,-26000,-27815.0,5058.919986572266,98727,0.18,14,14130.0,84,69,69,56,88,63,74,74
17100,0.9639021111111111,-26000,-24720.0,5005.003542480469,99309,0.14,13,15550.0,88,64,68,71,75,75,67,74
17200,0.963691,18000,-20035.0,5098.153924560547,99874,0.3,10,19760.0,86,73,80,54,63,65,65,79
17300,0.9634798888888889,-26000,-27220.0,4779.614464111328,100000,0.19,12,13550.0,71,76,69,81,76,64,77,67
17400,0.9632687777777778,1500,-17475.0,4852.944197998047,100000,0.19,9,19250.0,99,71,74,74,61,80,65,62
17500,0.9630576666666667,1500,-24865.0,4723.934794921875,100000,0.17,12,14080.0,96,70,63,68,73,77,65,61
17600,0.9628465555555555,-20000,-20855.0,5070.450769042969,100000,0.3,8,16350.0,81,67,75,64,77,75,76,70
17700,0.9626354444444445,-13000,-15655.0,4935.061354980468,100000,0.37,5,18970.0,86,62,74,95,54,85,66,69
17800,0.9624243333333333,-18000,-22185.0,5143.520411376953,100000,0.25,11,17840.0,85,80,49,85,70,62,61,80
17900,0.9622132222222222,-26000,-21215.0,5283.310168457031,100000,0.14,11,17000.0,93,65,83,70,67,72,61,77
18000,0.9620021111111111,-16500,-17250.0,4939.069708251953,100000,0.19,7,18260.0,85,71,70,70,77,72,76,69
18100,0.961791,-500,-23000.0,4889.535772705078,100000,0.19,11,16420.0,85,57,69,57,69,64,86,84
18200,0.9615798888888889,15000,-24995.0,5208.5359790039065,100000,0.19,13,15800.0,83,69,71,71,68,69,61,76
18300,0.9613687777777777,-5000,-22530.0,4990.8752954101565,100000,0.26,11,16430.0,99,66,85,58,73,67,54,77
18400,0.9611576666666667,-26000,-17480.0,4829.035875244141,100000,0.28,7,18990.0,72,73,72,63,73,74,83,76
18500,0.9609465555555555,1500,-16140.0,5160.15637084961,100000,0.2,6,17730.0,82,81,73,65,75,69,71,73
18600,0.9607354444444445,6000,-21985.0,4822.561051025391,100000,0.24,9,15630.0,77,85,65,63,74,71,72,72
18700,0.9605243333333333,-12500,-26510.0,5161.847073974609,100000,0.26,16,17960.0,106,68,75,53,56,52,74,83
18800,0.9603132222222223,-24000,-18455.0,5334.168244628906,100000,0.26,7,16940.0,88,68,69,87,59,67,60,80
18900,0.9601021111111111,1500,-19105.0,4855.033127441407,100000,0.13,9,16210.0,96,62,69,71,70,59,63,83
19000,0.959891,-11500,-27085.0,4831.651634521484,100000,0.24,15,16490.0,91,67,69,66,66,75,65,67
19100,0.9596798888888889,-13000,-24930.0,5283.0013818359375,100000,0.34,12,16870.0,82,67,92,62,69,72,63,65
19200,0.9594687777777777,1500,-12730.0,4939.2230078125,100000,0.16,5,19550.0,100,70,78,71,62,67,70,69
19300,0.9592576666666667,-26000,-17180.0,4697.468200683594,100000,0.22,6,17540.0,77,74,72,61,81,87,74,66
19400,0.9590465555555555,-134000,-24380.0,4799.30021484375,100000,0.25,10,14270.0,82,65,70,63,71,64,87,81
19500,0.9588354444444445,4000,-14830.0,4769.92373046875,100000,0.28,6,20700.0,75,72,73,75,70,67,74,78
19600,0.9586243333333333,-18000,-27040.0,5192.899829101562,100000,0.26,14,15770.0,82,63,74,67,74,72,68,65
19700,0.9584132222222222,-137000,-27365.0,5014.674943847656,100000,0.26,13,14280.0,93,74,78,72,71,76,61,53
19800,0.9582021111111111,-5000,-18325.0,4993.4219262695315,100000,0.25,9,19020.0,98,70,67,82,66,58,78,69
19900,0.957991,-10000,-20755.0,5104.634871826172,100000,0.29,9,17090.0,85,81,61,77,76,73,57,67
20000,0.9577798888888889,-26000,-22725.0,4741.924254150391,100000,0.25,11,16740.0,91,70,55,84,55,70,78,80
20100,0.9575687777777778,-11000,-19045.0,5216.924371337891,100000,0.23,7,16090.0,85,69,65,65,85,70,78,72
20200,0.9573576666666667,1500,-25615.0,5158.8868359375,100000,0.21,14,16040.0,93,62,60,80,87,64,62,69
20300,0.9571465555555556,-6500,-21815.0,5101.375987548829,100000,0.26,11,17670.0,91,63,63,81,75,61,71,70
20400,0.9569354444444444,-212000,-24720.0,5305.732587890625,100000,0.27,11,14760.0,88,80,72,64,64,61,79,64
20500,0.9567243333333333,-24000,-15240.0,5190.614130859375,100000,0.19,5,18270.0,82,95,55,73,71,73,65,77
20600,0.9565132222222222,-24000,-16755.0,4707.711102294922,100000,0.15,7,17560.0,90,65,70,81,68,71,67,69
20700,0.9563021111111111,-3500,-19815.0,5254.339001464844,100000,0.19,8,15990.0,82,73,76,58,69,76,69,84
20800,0.956091,-26000,-24925.0,5276.082290039062,100000,0.22,12,16050.0,75,86,64,72,69,61,70,80
20900,0.9558798888888889,1500,-16960.0,5003.694261474609,100000,0.35,8,21740.0,74,83,77,71,71,64,65,78
21000,0.9556687777777778,-26000,-27985.0,5263.506048583984,100000,0.19,14,14050.0,83,84,66,75,66,58,73,61
21100,0.9554576666666666,1500,-22855.0,5183.4621875,100000,0.25,12,17680.0,91,62,66,67,72,64,73,80
21200,0.9552465555555556,-5500,-26475.0,4957.474421386719,100000,0.21,13,14650.0,86,67,64,70,59,71,76,77
21300,0.9550354444444444,1500,-20435.0,4966.898214111328,100000,0.26,9,17920.0,73,70,74,67,76,75,70,72
21400,0.9548243333333333,-26000,-28640.0,5331.651909179687,100000,0.19,17,16260.0,97,69,66,72,74,57,54,74
21500,0.9546132222222222,-250500,-27045.0,5490.581245117188,100000,0.2,12,12910.0,73,68,80,75,72,57,78,77
21600,0.9544021111111111,1500,-23400.0,5131.499857177734,100000,0.2,13,17500.0,94,72,78,61,59,68,64,73
21700,0.954191,18000,-23320.0,5115.751357421875,100000,0.14,12,14980.0,96,58,84,65,62,55,81,73
21800,0.9539798888888888,-6000,-23745.0,5278.519870605469,100000,0.23,11,15700.0,86,76,70,73,63,63,73,77
21900,0.9537687777777778,-7500,-30495.0,4993.436672363281,100000,0.15,15,12200.0,81,59,66,80,71,62,65,88
22000,0.9535576666666666,1500,-16880.0,5049.9836328125,100000,0.16,7,17660.0,85,72,70,69,65,80,71,73
22100,0.9533465555555556,21000,-27585.0,5211.917873535156,100000,0.33,14,16110.0,76,67,69,80,76,70,61,77
22200,0.9531354444444444,-21000,-23675.0,4769.119334716797,100000,0.23,12,17270.0,81,83,58,72,67,70,58,79
22300,0.9529243333333334,1500,-21370.0,4999.16174194336,100000,0.18,9,15650.0,74,69,76,77,73,66,61,78
22400,0.9527132222222222,1500,-34265.0,5020.563802490235,100000,0.2,19,12410.0,102,75,54,58,65,76,77,71
22500,0.9525021111111112,-130000,-21415.0,5288.123825683594,100000,0.27,10,17320.0,89,68,82,58,63,75,59,85
22600,0.952291,1500,-13945.0,5038.4642578125,100000,0.19,6,19910.0,101,60,59,75,58,82,87,64
22700,0.9520798888888888,-15000,-24755.0,5068.622692871094,100000,0.18,10,12730.0,84,73,75,67,60,71,53,90
22800,0.9518687777777778,-13500,-20990.0,5261.077770996094,100000,0.33,11,19640.0,87,72,81,59,58,72,70,77
22900,0.9516576666666666,-9500,-27780.0,5613.73693359375,100000,0.26,12,12380.0,89,76,80,64,71,71,74,61
23000,0.9514465555555556,1500,-25785.0,5655.886735839844,100000,0.12,12,13230.0,90,75,72,78,71,66,62,66
23100,0.9512354444444444,11000,-21690.0,5384.453471679688,100000,0.24,11,17910.0,88,74,67,62,70,78,72,73
23200,0.9510243333333334,-24000,-19250.0,5206.005349121094,100000,0.22,8,17000.0,83,75,83,71,74,70,64,66
23300,0.9508132222222222,1500,-31775.0,5110.4348974609375,100000,0.2,16,12140.0,96,62,60,60,54,98,62,76
23400,0.9506021111111111,1500,-17515.0,5276.224501953125,100000,0.22,7,17760.0,87,81,72,61,63,80,75,69
23500,0.950391,-10500,-25845.0,5262.830115966797,100000,0.24,12,14520.0,90,57,61,67,95,74,71,53
23600,0.9501798888888889,1500,-34380.0,4911.595402832031,100000,0.26,18,12350.0,83,75,73,69,61,66,63,71
23700,0.9499687777777778,-10000,-21740.0,5192.317955322265,100000,0.22,12,18400.0,99,62,66,65,67,70,69,81
23800,0.9497576666666667,7500,-18895.0,5427.767474365234,100000,0.13,10,18180.0,89,80,66,73,64,68,68,75
23900,0.9495465555555556,-26000,-21840.0,5187.1007397460935,100000,0.25,11,17740.0,86,74,75,67,62,57,85,67
24000,0.9493354444444444,3000,-19140.0,5621.420991210937,100000,0.29,9,19430.0,84,74,90,79,58,56,65,77
24100,0.9491243333333333,1500,-19290.0,5227.355076904297,100000,0.31,11,21130.0,89,77,63,56,73,78,62,69
24200,0.9489132222222222,-14000,-24620.0,5216.98845703125,100000,0.24,14,17010.0,102,67,61,69,70,75,60,63
24300,0.9487021111111111,1500,-26800.0,4894.483076171875,100000,0.25,12,14710.0,76,70,76,64,71,75,71,71
24400,0.948491,-132000,-29085.0,5095.537290039062,100000,0.2,13,11480.0,99,73,62,64,74,66,74,67
24500,0.9482798888888889,-26000,-24210.0,5139.332849121094,100000,0.23,12,16610.0,76,82,54,79,71,72,60,79
24600,0.9480687777777778,-26000,-27915.0,5339.500856933594,100000,0.34,16,17760.0,91,53,53,61,75,74,67,80
24700,0.9478576666666667,1500,-23590.0,5364.803878173828,100000,0.24,11,16100.0,91,73,62,73,59,73,80,65
24800,0.9476465555555555,-7500,-18000.0,5177.183393554687,100000,0.2,8,17590.0,98,77,85,64,58,73,59,71
24900,0.9474354444444445,5000,-23455.0,4960.12166015625,100000,0.19,11,14830.0,96,78,70,60,65,70,69,66
25000,0.9472243333333333,-26000,-20735.0,5550.0570458984375,100000,0.22,10,17140.0,91,61,68,71,58,68,93,74
25100,0.9470132222222222,16000,-13510.0,4780.143822021484,100000,0.34,7,22820.0,96,74,65,71,67,84,70,61
25200,0.9468021111111111,-3000,-10565.0,5096.975278320312,100000,0.2,3,20320.0,97,65,73,79,62,72,71,75
25300,0.946591,-1000,-20210.0,5588.389509277344,100000,0.19,9,17040.0,90,66,84,66,57,68,70,77
25400,0.9463798888888889,-3000,-25535.0,5331.026778564453,100000,0.25,12,15580.0,78,72,70,76,71,71,74,60
25500,0.9461687777777777,-20000,-28755.0,5453.193781738281,100000,0.13,15,13350.0,93,73,76,53,68,55,78,69
25600,0.9459576666666667,500,-20360.0,5360.962373046875,100000,0.2,11,18510.0,100,69,62,65,78,54,72,79
25700,0.9457465555555555,33000,-19425.0,5302.9512939453125,100000,0.21,9,17360.0,90,68,70,67,75,80,70,64
25800,0.9455354444444445,1500,-20755.0,5525.239862060547,100000,0.19,9,16340.0,88,74,55,86,58,73,76,73
25900,0.9453243333333333,-12000,-16355.0,5276.218908691406,100000,0.21,8,19640.0,104,74,78,76,60,65,58,74
26000,0.9451132222222223,-22000,-22450.0,5179.950853271484,100000,0.15,11,15710.0,94,69,57,80,70,65,61,73
26100,0.9449021111111111,2000,-26955.0,5175.683586425781,100000,0.23,15,16630.0,90,66,76,56,81,65,61,76
26200,0.944691,-7500,-26990.0,5345.920068359375,100000,0.32,12,13580.0,90,81,53,66,60,66,79,78
26300,0.9444798888888889,-24000,-23305.0,5457.184801025391,100000,0.17,12,16000.0,102,55,66,69,60,73,83,66
26400,0.9442687777777777,1500,-27295.0,5563.883990478515,100000,0.23,15,16800.0,72,58,69,64,64,66,81,87
26500,0.9440576666666667,6500,-18595.0,5319.66458984375,100000,0.16,8,16370.0,89,79,60,66,73,76,70,70
26600,0.9438465555555555,-26000,-19590.0,5394.638735351563,100000,0.32,9,18850.0,85,62,76,69,71,77,71,70
26700,0.9436354444444445,1500,-26260.0,5081.74796508789,100000,0.2,14,15730.0,97,66,61,57,62,67,65,91
26800,0.9434243333333333,-12000,-27395.0,5437.732160644531,100000,0.17,15,14920.0,98,77,58,63,57,76,76,64
26900,0.9432132222222223,-1000,-31140.0,5363.3559924316405,100000,0.14,17,12890.0,103,64,55,62,72,66,71,84
27000,0.9430021111111111,-14000,-19305.0,5708.254479980469,100000,0.31,7,16760.0,82,70,80,65,53,59,88,93
27100,0.942791,6500,-21580.0,5505.124624023438,100000,0.19,13,19420.0,89,77,73,74,58,64,65,78
27200,0.9425798888888889,1500,-28670.0,5315.7961706542965,100000,0.24,15,14700.0,83,80,72,59,64,68,74,71
27300,0.9423687777777778,9000,-23125.0,5340.128859863281,100000,0.15,10,14660.0,80,74,64,64,69,77,77,74
27400,0.9421576666666667,-1000,-28890.0,5455.922626953125,100000,0.26,13,12290.0,98,79,72,59,66,70,70,70
27500,0.9419465555555555,1500,-19010.0,5401.297103271484,100000,0.31,8,18220.0,92,82,77,74,61,63,63,70
27600,0.9417354444444445,-130000,-26245.0,5068.5399487304685,100000,0.25,15,16840.0,93,53,64,80,63,61,81,59
27700,0.9415243333333333,-4500,-24180.0,5283.186434326172,100000,0.26,11,14930.0,98,69,60,76,54,70,74,78
27800,0.9413132222222222,24500,-36620.0,5389.37478515625,100000,0.24,18,9440.0,87,58,80,68,78,60,61,66
27900,0.9411021111111111,-26000,-19930.0,5175.003748779297,100000,0.34,9,18680.0,84,68,60,66,80,66,77,80
28000,0.940891,15500,-21810.0,5236.6833215332035,100000,0.24,9,15200.0,97,56,63,65,67,80,80,78
28100,0.9406798888888889,-26000,-30545.0,5614.96876953125,100000,0.12,17,12940.0,104,68,70,53,64,66,65,79
28200,0.9404687777777778,1500,-22805.0,4813.857233886719,100000,0.11,13,16810.0,100,64,82,65,52,66,69,74
28300,0.9402576666666667,1500,-21395.0,5408.774615478515,100000,0.24,11,17870.0,91,82,75,66,72,52,70,72
28400,0.9400465555555555,7500,-30295.0,5387.364288330078,100000,0.27,16,14370.0,88,60,66,75,58,77,75,68
28500,0.9398354444444444,1500,-20135.0,5282.937316894531,100000,0.21,10,17540.0,96,70,63,63,78,75,71,70
28600,0.9396243333333333,1500,-12635.0,5299.662375488281,100000,0.25,7,22960.0,93,80,59,81,59,59,75,83
28700,0.9394132222222222,-26000,-17035.0,5133.605841064453,100000,0.28,10,21150.0,105,66,63,69,62,65,65,81
28800,0.9392021111111111,-6000,-28595.0,5135.381301269531,100000,0.22,16,15020.0,105,75,61,63,56,66,57,75
28900,0.938991,-7000,-23310.0,5670.384150390625,100000,0.2,11,14990.0,99,53,63,74,69,56,76,91
29000,0.9387798888888889,-16500,-27070.0,5427.4813671875,100000,0.16,17,16890.0,114,68,66,59,67,60,76,56
29100,0.9385687777777778,-14000,-23930.0,5292.461590576172,100000,0.21,13,17060.0,94,66,61,67,75,74,59,71
29200,0.9383576666666666,1500,-25135.0,5413.72259765625,100000,0.26,12,14570.0,95,68,80,55,72,51,67,87
29300,0.9381465555555556,6000,-26355.0,5324.210753173828,100000,0.21,14,15870.0,89,75,55,59,70,75,76,78
29400,0.9379354444444444,1500,-21585.0,5505.867719726562,100000,0.27,13,19100.0,119,64,64,59,65,70,77,56
29500,0.9377243333333334,-132000,-34410.0,5602.602534179688,100000,0.14,18,10460.0,96,66,57,67,64,62,81,70
29600,0.9375132222222222,-15500,-22050.0,5382.031066894531,100000,0.24,12,18230.0,101,53,74,64,71,59,73,79
29700,0.9373021111111111,-26000,-12140.0,5602.67373046875,100000,0.27,6,22520.0,98,78,69,76,68,61,65,66
29800,0.937091,-14500,-20880.0,5513.947563476562,100000,0.23,11,18290.0,91,74,50,60,69,64,78,82
29900,0.9368798888888888,1500,-31670.0,5673.011947021484,100000,0.19,16,12830.0,87,82,57,67,68,64,69,74
30000,0.9366687777777778,-2000,-21880.0,5522.868822021484,100000,0.19,12,17540.0,105,62,68,71,74,73,72,58
30100,0.9364576666666666,12000,-25715.0,5433.68741821289,100000,0.15,12,13110.0,99,67,64,71,67,73,71,61
30200,0.9362465555555556,-1500,-17805.0,5551.5410119628905,100000,0.26,10,20410.0,101,73,57,61,66,57,79,81
30300,0.9360354444444444,-16000,-25240.0,5742.555783691406,100000,0.11,14,15090.0,103,61,68,55,77,59,62,95
30400,0.9358243333333334,2500,-25050.0,5393.007481689453,100000,0.18,15,17560.0,106,78,66,58,62,70,64,66
30500,0.9356132222222222,-10000,-11075.0,5430.096594238281,100000,0.19,4,20280.0,106,77,70,59,63,74,71,72
30600,0.9354021111111112,1500,-21355.0,5536.936608886719,100000,0.25,10,17420.0,80,76,68,61,78,56,65,89
30700,0.935191,-1000,-20780.0,5265.719211425781,100000,0.25,10,17430.0,92,63,68,59,70,68,73,85
